Ticker,SimFinId,Company Name,IndustryId,ISIN,End of financial year (month),Number Employees,Business Summary,Market,CIK,Main Currency
1COV.DE,854465,Covestro,110001,DE0006062144,12,15649.0,"Covestro AG is a German company which produces a variety of polyurethane and polycarbonate based raw materials. Products include isocyanates and polyols for cellular foams, thermoplastic polyurethane and polycarbonate pellets, as well as polyurethane based additives used in the formulation of coatings and adhesives.",de,,USD
ADS.DE,847329,adidas Group,103002,DE000A1EWWW0,12,57016.0,"Adidas AG is a multinational corporation, founded and headquartered in Herzogenaurach, Germany, that designs and manufactures shoes, clothing and accessories. It is the largest sportswear manufacturer in Europe, and the second largest in the world, after Nike.",de,,USD
ALV.DE,849433,Allianz SE,104005,DE0008404005,12,159253.0,"Allianz SE, together with its subsidiaries, provides property-casualty insurance, life/health insurance, and asset management products and services worldwide. The company's Property-Casualty segment offers various insurance products, including motor liability and own damage, accident, general liability, fire and property, legal expense, credit, and travel to private and corporate customers. Its Life/Health segment provides a range of life and health insurance products on an individual and a group basis, such as annuities, endowment and term insurance, and unit-linked and investment-oriented products, as well as private and supplemental health, and long-term care insurance products. The company's Asset Management segment offers institutional and retail asset management products and services to third-party investors comprising equity and fixed income funds, and multi-assets; and alternative investment products comprising infrastructure debt/equity, real assets, liquid alternatives, and solutions. Its Corporate and Other segment provides banking services for retail clients, as well as digital investment services. Allianz SE was founded in 1890 and is headquartered in Munich, Germany.",de,,USD
BAS.DE,854462,BASF,110001,DE000BASF111,12,122404.0,"BASF SE operates as a chemical company worldwide. The company operates through six segments: Chemicals, Materials, Industrial Solutions, Surface Technologies, Nutrition & Care, and Agricultural Solutions. The Chemicals segment provides petrochemicals and intermediates. The Materials segment offers advanced materials and their precursors for applications and systems, such as isocyanates and polyamides, as well as inorganic basic products and specialties for plastic and plastic processing industries. The Industrial Solutions segment develops and markets ingredients and additives for industrial applications, such as polymer dispersions, pigments, resins, electronic materials, antioxidants, light stabilizers, oilfield chemicals, mineral processing, and hydrometallurgical chemicals. The Surface Technologies segment offers chemical solutions and automotive OEM, which include refinish coatings, surface treatment, catalysts, battery materials, and precious and base metal services for the automotive and chemical industries. The Nutrition & Care segment provides nutrition and care ingredients for food and feed producers, as well as pharmaceutical, cosmetics, detergent, and cleaner industries. The Agricultural Solutions segment offers crop protection products and seeds, such as fungicides, herbicides, insecticides, and biological crop production products, as well as seed treatment products. The company has strategic partnerships with Contemporary Amperex TechnologyCo., Limited on battery materials solutions, including cathode active materials and battery recycling. BASF SE was founded in 1865 and is headquartered in Ludwigshafen am Rhein, Germany.",de,,USD
BAYN.DE,849702,Bayer,106005,DE000BAY0017,12,110838.0,"Bayer Aktiengesellschaft, together its subsidiaries, operates as a life science company worldwide. It operates through Pharmaceuticals, Consumer Health, and Crop Science segments. The Pharmaceuticals segment offers prescription products primarily for cardiology and women's health care; specialty therapeutics in the areas of oncology, hematology, and ophthalmology; and diagnostic imaging equipment and contrast agents, as well as cell and gene therapy. The Consumer Health segment markets nonprescription over-the-counter medicines, medical products, medicated skincare products, nutritional supplements, and self-care solutions in dermatology, nutritional supplements, pain and cardiovascular risk prevention, digestive health, allergy, and cold and cough. The Crop Science segment offers chemical and biological crop protection products, improved plant traits, seeds, digital solution, and pest and weed control products, as well as customer service for agriculture. This segment also provides breeding, propagation, and production/processing of seeds, including seed dressing. The company has a collaboration agreement with MD Anderson Cancer Center to develop oncology drugs; research and license agreement with Dewpoint Therapeutics, Inc. for the development of new treatments for cardiovascular and gynecological diseases; collaboration agreement with Exscientia Ltd, Foundation Medicine Inc., and Evotec AG; research collaboration with Arvinas Inc.; strategic research partnership with University of Oxford to develop novel gynecological therapies; and Kyoto University to identify new drugs candidates for the treatment of pulmonary diseases. It distributes its products through wholesalers, pharmacies and pharmacy chains, supermarkets, online and other retailers, and hospitals, as well as directly to farmers. Bayer Aktiengesellschaft was founded in 1863 and is headquartered in Leverkusen, Germany.",de,,USD
BEI.DE,854463,Beiersdorf,102002,DE0005200000,12,21401.0,"Beiersdorf Aktiengesellschaft engages in the manufacture and distribution of consumer goods in Europe, the Americas, Africa, Asia, and Australia. It operates in two segments, Consumer Business and Tesa Business. The Consumer Business Segment offers skin and body care products. The Tesa Business segment provides adhesive tapes and self-adhesive products and system solutions for industries, craft businesses, and consumers. This segment offers its system solutions to the automotive, electronics, printing and paper, and building and construction industries. It offers its products under the NIVEA, Eucerin, La Prairie, Labello, Hansaplast, 8x4, FLORENA, Coppertone, HIDROFUGAL, GAMMON, SKIN STORIES, FLORENA FERMENTED SKINCARE, STOP THE WATER WHILE USING ME, CHAUL, TESA, O.W.N., Chantecaille, Elastoplast, CURITAS, and Beiersdorf brands. The company was founded in 1882 and is headquartered in Hamburg, Germany. Beiersdorf Aktiengesellschaft is a subsidiary of maxingvest ag.",de,,USD
BMW.DE,825112,BMW Group,103005,DE0005190003,12,149475.0,"Bayerische Motoren Werke AG, commonly referred to as BMW, is a German multinational corporation which produces luxury vehicles and motorcycles. The company was founded in 1916 as a manufacturer of aircraft engines, which it produced from 1917 until 1918 and again from 1933 to 1945.",de,,USD
BNTX,1212484,BioNTech SE,106002,US09075V1026,12,2020.0,BioNTech SE is a German biotechnology company based in Mainz that develops and manufactures active immunotherapies for patient-specific approaches to the treatment of diseases.,de,1776985.0,USD
CON.DE,854464,Continental AG,103005,DE0005439004,12,199038.0,"Continental AG, commonly known as Continental or colloquially as Conti, is a German multinational automotive parts manufacturing company specializing in brake systems, interior electronics, automotive safety, powertrain and chassis components, tachographs, tires and other parts for the automotive and transportation industries. It is headquartered in Hanover, Lower Saxony. Continental is the world's fourth-largest tire manufacturer.",de,,USD
DB1.DE,854467,Deutsche Börse,104003,DE0005810055,12,11078.0,"Deutsche Börse AG or the Deutsche Börse Group, is a marketplace organizer for the trading of shares and other securities. It is also a transaction services provider. It gives companies and investors access to global capital markets. It is a joint stock company and was founded in 1993. The headquarters are in Frankfurt. As of December 2010, the over 765 companies listed had a combined market capitalization of EUR 1.4 trillion.",de,,USD
DBK.DE,1088259,Deutsche Bank AG,104002,,12,86712.0,"Deutsche Bank AG is a German multinational investment bank and financial services company headquartered in Frankfurt, Germany, and dual-listed on the Frankfurt Stock Exchange and the New York Stock Exchange.
The bank's network spans 58 countries with a large presence in Europe, the Americas, and Asia. As of 2017–2018, Deutsche Bank was the 21st largest bank in the world by total assets. As the largest German banking institution, it is a component of the DAX stock market index.

The company is a universal bank with three major divisions: the Private & Commercial Bank, the Corporate & Investment Bank (CIB), and Asset Management (DWS). Its investment banking operations often command substantial deal flow.",de,,USD
DHER.DE,1087474,Delivery Hero,103003,DE000A2E4K43,12,49417.0,"Delivery Hero SE is a European multinational online food-delivery service based in Berlin, Germany. The company operates in 40+ countries internationally in Europe, Asia, Latin America and the Middle East and partners with 500,000+ restaurants. Delivery Hero processed more than 666 million orders in 2019.",de,,USD
DPW.DE,854468,Deutsche Post,100010,DE0005552004,12,546924.0,"The Deutsche Post AG, operating under the trade name Deutsche Post DHL Group, is a German multinational package delivery and supply chain management company headquartered in Bonn, Germany. It is the world's largest courier company. The postal division delivers 61 million letters each day in Germany, making it Europe's largest such company. The Express division (DHL) claims to be present in over 220 countries and territories.",de,,USD
DRI.DE,936426,1&1 Drillisch AG,108001,,12,,,de,,USD
DTE.DE,1099105,Deutsche Telekom,108001,DE0005557508,12,206759.0,"Deutsche Telekom AG is a German telecommunications company headquartered in Bonn and by revenue the largest telecommunications provider in Europe. Deutsche Telekom was formed in 1995, as the former state-owned monopoly Deutsche Bundespost was privatised. Since it was privatized, Deutsche Telekom has featured among Fortune 500 companies with its latest ranking 86 in 2020. The company operates several subsidiaries worldwide, including the mobile communications brand T-Mobile.",de,,USD
DWNI.DE,1105024,Deutsche Wohnen,109002,DE000A0HN5C6,12,5306.0,"Deutsche Wohnen SE develops and manages residential properties in Germany. The company operates through four segments: Residential Property Management, Disposals, Nursing home operators, and Nursing Properties. Its property portfolio consists of approximately 160,000 residential and commercial units; nursing properties with approximately 10,580 beds; and apartments for assisted living. The company manages and markets nursing and residential care homes. Deutsche Wohnen SE was founded in 1924 and is headquartered in Berlin, Germany. Deutsche Wohnen SE operates as a subsidiary of Vonovia SE.",de,,USD
EOAN.DE,854469,E.ON,105001,DE000ENAG999,12,63213.0,"E.ON SE is a European electric utility company based in Essen, Germany. It runs one of the world's largest investor-owned electric utility service providers. The name comes from the Greek word aeon which means age. The company is a component of the Euro Stoxx 50 stock market index, DAX stock index and a member of the Dow Jones Global Titans 50 index.",de,,USD
FMS,1108967,Fresenius Medical Care,106011,US3580291066,12,125364.0,"Fresenius Medical Care AG & Co. KGaA provides kidney dialysis services through a network of 3,994 outpatient dialysis centers, serving 345,096 patients. The company primarily treats end-stage renal disease, which requires patients to undergo dialysis 3 times per week for the rest of their lives.",de,1333141.0,USD
FRE.DE,849704,Fresenius,106004,DE0005785604,12,310000.0,"Fresenius SE & Co. KGaA is a health care company based in Bad Homburg vor der Höhe, Germany. It provides products and services for dialysis, in hospitals and inpatient and outpatient medical care.",de,,USD
GLJ.DE,928737,Grenke AG,104007,DE000A161N30,12,1456.0,"Grenke AG, together with its subsidiaries, provides a range of banking and financial services to small and medium-sized (SME) enterprises in Germany, France, Italy, and internationally. It operates through three segments: Leasing, Banking, and Factoring. The company is involved in the leasing activities, such as financing to commercial lessees, leasing, service, protection, and maintenance offerings, as well as disposal of used equipment; and small-ticket leasing of IT products, such as PCs, notebooks, servers, monitors, peripheral equipment, software, telecommunication and copying and medical technology, as well as other IT products. It also provides banking products and services, such as fixed deposits to private and business customers through its Website; financing services to business start-ups, as well as development loans to SMEs and self-employed professionals; and small-ticket factoring services. Grenke AG operates a total of 154 locations. The company was formerly known as GrenkeLeasing AG and changed its name to Grenke AG in May 2016. Grenke AG was founded in 1978 and is headquartered in Baden-Baden, Germany.",de,,USD
HEI.DE,854470,HeidelbergCement,110005,DE0006047004,12,50780.0,"HeidelbergCement AG, together with its subsidiaries, produces and distributes cement, aggregates, ready-mixed concrete, and asphalt worldwide. It provides cement products, natural stone aggregates, such as sand and gravel; crushed aggregates comprising stone chippings and crushed stones; and concrete/ready-mixed concrete for use in the construction of tunnels or bridges, office buildings, or schools, as well as to produce precast concrete parts consisting of stairs, ceiling elements, or structural components. In addition, it provides asphalt primarily used as a top layer in road construction, as well as trades in cement, clinker, secondary cementitious materials, and solid and alternative fuels. HeidelbergCement AG was founded in 1873 and is headquartered in Heidelberg, Germany.",de,,USD
HEN.DE,854471,Henkel,102002,DE0006048408,12,51200.0,"Henkel AG & Co. KGaA is a German chemical and consumer goods company headquartered in Düsseldorf, Germany. It is a multinational company active both in the consumer and industrial sector. Founded in 1876, the DAX 30 company is organized into three globally operating business units (Laundry & Home Care, Beauty Care, Adhesive Technologies) and is known for brands such as Loctite, Persil, Fa, Dial and Purex, amongst others.",de,,USD
